#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
2070200,55809580,HYP60_gp189,HYP60_gp189,-,-,-,-,putative terminase DNA packaging enzyme large subunit,protein-coding,-,-,-,putative terminase DNA packaging enzyme large subunit,20210313,-
2070200,55809581,HYP60_gp188,HYP60_gp188,-,-,-,-,putative tail sheath protein,protein-coding,-,-,-,putative tail sheath protein,20210417,-
2070200,55809582,HYP60_gp187,HYP60_gp187,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210403,-
2070200,55809583,HYP60_gp186,HYP60_gp186,-,-,-,-,putative endonuclease,protein-coding,-,-,-,putative endonuclease,20210327,-
2070200,55809584,HYP60_gp185,HYP60_gp185,-,-,-,-,putative tail tube protein,protein-coding,-,-,-,putative tail tube protein,20210417,-
2070200,55809585,HYP60_gp184,HYP60_gp184,-,-,-,-,putative portal protein,protein-coding,-,-,-,putative portal protein,20210417,-
2070200,55809586,HYP60_gp183,HYP60_gp183,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809587,HYP60_gp182,HYP60_gp182,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809588,HYP60_gp181,HYP60_gp181,-,-,-,-,putative prohead protease,protein-coding,-,-,-,putative prohead protease,20210417,-
2070200,55809589,HYP60_gp180,HYP60_gp180,-,-,-,-,putative prohead core protein,protein-coding,-,-,-,putative prohead core protein,20210417,-
2070200,55809590,HYP60_gp179,HYP60_gp179,-,-,-,-,putative major capsid protein,protein-coding,-,-,-,putative major capsid protein,20210116,-
2070200,55809591,HYP60_gp178,HYP60_gp178,-,-,-,-,putative homing endonuclease,protein-coding,-,-,-,putative homing endonuclease,20210424,-
2070200,55809592,HYP60_gp177,HYP60_gp177,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
2070200,55809593,HYP60_gp176,HYP60_gp176,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809594,HYP60_gp175,HYP60_gp175,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809595,HYP60_gp174,HYP60_gp174,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809596,HYP60_gp173,HYP60_gp173,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20201221,-
2070200,55809597,HYP60_gp001,HYP60_gp001,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
2070200,55863512,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200909,-
