#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
205073,35454454,rps14,C2H39_pgp064,-,-,-,-,ribosomal protein S14,protein-coding,-,-,-,-,20180221,-
205073,35454455,trnfM-CAU,C2H39_pgt014,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454456,trnS,C2H39_pgt015,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454457,trnF-GAA,C2H39_pgt018,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454458,trnT,C2H39_pgt016,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454459,ndhK,C2H39_pgp058,-,-,-,-,NADH dehydrogenase subunit K,protein-coding,-,-,-,-,20180221,-
205073,35454460,rps4,C2H39_pgp060,-,-,-,-,ribosomal protein S4,protein-coding,-,-,-,-,20180221,-
205073,35454461,trnL-UAA,C2H39_pgt017,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454462,ndhJ,C2H39_pgp059,-,-,-,-,NADH dehydrogenase subunit J,protein-coding,-,-,-,-,20180221,-
205073,35454463,rbcL,C2H39_pgp054,-,-,-,-,"ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit",protein-coding,-,-,-,-,20180221,-
205073,35454464,accD,C2H39_pgp053,-,-,-,-,AccD,protein-coding,-,-,-,-,20180221,-
205073,35454465,trnT-GGU,C2H39_pgt020,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454466,ndhC,C2H39_pgp057,ndh3,-,-,-,NADH dehydrogenase subunit 3,protein-coding,-,-,-,-,20180221,-
205073,35454467,atpB,C2H39_pgp055,-,-,-,-,ATP synthase CF1 beta subunit,protein-coding,-,-,-,-,20180221,-
205073,35454468,trnV-UAC,C2H39_pgt019,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454469,atpE,C2H39_pgp056,-,-,-,-,ATP synthase CF1 epsilon subunit,protein-coding,-,-,-,-,20180221,-
205073,35454470,psaI,C2H39_pgp052,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,-,20180221,-
205073,35454471,psbJ,C2H39_pgp048,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,-,20180221,-
205073,35454472,petA,C2H39_pgp049,-,-,-,-,cytochrome f,protein-coding,-,-,-,-,20180221,-
205073,35454473,cemA,C2H39_pgp050,ycf10,-,-,-,envelope membrane protein,protein-coding,-,-,-,-,20180221,-
205073,35454474,petL,C2H39_pgp044,-,-,-,-,cytochrome b6/f complex subunit VI,protein-coding,-,-,-,-,20180221,-
205073,35454475,psbL,C2H39_pgp047,-,-,-,-,photosystem II protein L,protein-coding,-,-,-,-,20180221,-
205073,35454476,psbE,C2H39_pgp045,-,-,-,-,photosystem II protein V,protein-coding,-,-,-,-,20180221,-
205073,35454477,psbF,C2H39_pgp046,-,-,-,-,photosystem II protein VI,protein-coding,-,-,-,-,20180221,-
205073,35454478,ycf4,C2H39_pgp051,-,-,-,-,Ycf4,protein-coding,-,-,-,-,20180221,-
205073,35454479,psbB,C2H39_pgp037,-,-,-,-,photosystem II 47 kDa protein,protein-coding,-,-,-,-,20180221,-
205073,35454480,clpP,C2H39_pgp038,-,-,-,-,ATP-dependent Clp protease proteolytic subunit,protein-coding,-,-,-,-,20180221,-
205073,35454481,rpl20,C2H39_pgp039,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20180221,-
205073,35454482,rps18,C2H39_pgp040,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20180221,-
205073,35454483,rpl33,C2H39_pgp041,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20180221,-
205073,35454484,trnW-CCA,C2H39_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454485,petG,C2H39_pgp043,-,-,-,-,cytochrome b6/f complex subunit V,protein-coding,-,-,-,-,20210212,-
205073,35454486,trnP-UGG,C2H39_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454487,psaJ,C2H39_pgp042,-,-,-,-,photosystem I subunit IX,protein-coding,-,-,-,-,20180221,-
205073,35454488,psbT,C2H39_pgp036,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,-,20180221,-
205073,35454489,petD,C2H39_pgp032,-,-,-,-,cytochrome b/f,protein-coding,-,-,-,-,20180221,-
205073,35454490,rpoA,C2H39_pgp031,-,-,-,-,RNA polymerase alpha subunit,protein-coding,-,-,-,-,20180221,-
205073,35454491,rps11,C2H39_pgp030,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20180221,-
205073,35454492,rpl36,C2H39_pgp029,secX,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20180221,-
205073,35454493,rpl14,C2H39_pgp027,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20180221,-
205073,35454494,petB,C2H39_pgp033,-,-,-,-,cytochrome b6,protein-coding,-,-,-,-,20180221,-
205073,35454495,psbH,C2H39_pgp034,-,-,-,-,photosystem II protein H,protein-coding,-,-,-,-,20180221,-
205073,35454496,rps8,C2H39_pgp028,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20180221,-
205073,35454497,psbN,C2H39_pgp035,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,-,20180221,-
205073,35454498,trnL-CAA,C2H39_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454499,rps3,C2H39_pgp025,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20180221,-
205073,35454500,rpl23,C2H39_pgp022,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20180221,-
205073,35454501,rps19,C2H39_pgp024,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20180221,-
205073,35454502,rpl16,C2H39_pgp026,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20180221,-
205073,35454503,rpl2,C2H39_pgp023,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20180221,-
205073,35454504,trnI-CAU,C2H39_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454505,ycf2,C2H39_pgp021,-,-,-,-,Ycf2,protein-coding,-,-,-,-,20180221,-
205073,35454506,rps7,C2H39_pgp019,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20180221,-
205073,35454507,trnV-GAC,C2H39_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454508,ndhB,C2H39_pgp020,ndh2,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20180221,-
205073,35454509,rrn4.5s,C2H39_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454510,trnI-GAU,C2H39_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454511,trnA-UGC,C2H39_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454512,rrn23s,C2H39_pgr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454513,trnR-ACG,C2H39_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454514,rrn5s,C2H39_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454515,trnN-GUU,C2H39_pgt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454516,rrn16s,C2H39_pgr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454517,rps15,C2H39_pgp017,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20180221,-
205073,35454518,ndhI,C2H39_pgp014,frxB,-,-,-,NADH dehydrogenase subunit I,protein-coding,-,-,-,-,20180221,-
205073,35454519,ndhA,C2H39_pgp015,-,-,-,-,NADH dehydrogenase subunit 1,protein-coding,-,-,-,-,20180221,-
205073,35454520,ndhH,C2H39_pgp016,-,-,-,-,NADH dehydrogenase subunit 7,protein-coding,-,-,-,-,20180221,-
205073,35454521,ycf1,C2H39_pgp018,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,-,20180221,-
205073,35454522,ccsA,C2H39_pgp009,ycf5,-,-,-,cytochrome c biogenesis protein,protein-coding,-,-,-,-,20180221,-
205073,35454523,trnL-UAG,C2H39_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454524,ndhE,C2H39_pgp012,ndh4L,-,-,-,NADH dehydrogenase subunit 4L,protein-coding,-,-,-,-,20180221,-
205073,35454525,ndhG,C2H39_pgp013,-,-,-,-,NADH dehydrogenase subunit 6,protein-coding,-,-,-,-,20180221,-
205073,35454526,psaC,C2H39_pgp011,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,-,20180221,-
205073,35454527,ndhD,C2H39_pgp010,ndh4,-,-,-,NADH dehydrogenase subunit 4,protein-coding,-,-,-,-,20180221,-
205073,35454528,ndhF,C2H39_pgp007,ndh5,-,-,-,NADH dehydrogenase subunit 5,protein-coding,-,-,-,-,20180221,-
205073,35454529,rpl32,C2H39_pgp008,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20180221,-
205073,35454530,ycf1,C2H39_pgp006,-,-,-,-,hypothetical chloroplast RF1,protein-coding,-,-,-,-,20180221,-
205073,35454531,trnA-UGC,C2H39_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454532,trnN-GUU,C2H39_pgt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454533,rrn4.5s,C2H39_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454534,rrn23s,C2H39_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454535,rrn5s,C2H39_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454536,trnR-ACG,C2H39_pgt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454537,trnV-GAC,C2H39_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454538,rrn16s,C2H39_pgr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20180220,-
205073,35454539,trnI-GAU,C2H39_pgt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454540,ndhB,C2H39_pgp004,ndh2,-,-,-,NADH dehydrogenase subunit 2,protein-coding,-,-,-,-,20180221,-
205073,35454541,rps7,C2H39_pgp005,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20180221,-
205073,35454542,trnI-CAU,C2H39_pgt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454543,trnL-CAA,C2H39_pgt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454544,ycf2,C2H39_pgp003,-,-,-,-,Ycf2,protein-coding,-,-,-,-,20180221,-
205073,35454545,trnH-GUG,C2H39_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20180220,-
205073,35454546,rpl2,C2H39_pgp001,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20180221,-
205073,35454547,rpl23,C2H39_pgp002,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20180221,-
