#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
4537,25193122,petG,AKK65_gp062,-,-,-,-,PetG,protein-coding,-,-,-,-,20210212,-
4537,25193123,trnW-CCA,AKK65_gt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193124,trnP-UGG,AKK65_gt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193125,psaJ,AKK65_gp061,-,-,-,-,PsaJ,protein-coding,-,-,-,-,20151104,-
4537,25193126,rpl33,AKK65_gp060,-,-,-,-,ribosomal protein L33,protein-coding,-,-,-,-,20160102,-
4537,25193127,rps18,AKK65_gp059,-,-,-,-,ribosomal protein S18,protein-coding,-,-,-,-,20151204,-
4537,25193128,rpl20,AKK65_gp058,-,-,-,-,ribosomal protein L20,protein-coding,-,-,-,-,20160813,-
4537,25193129,clpP,AKK65_gp056,-,-,-,-,ClpP,protein-coding,-,-,-,-,20160910,-
4537,25193130,psbB,AKK65_gp055,-,-,-,-,PsbB,protein-coding,-,-,-,-,20151204,-
4537,25193131,psbT,AKK65_gp054,-,-,-,-,PsbT,protein-coding,-,-,-,-,20151204,-
4537,25193132,psbN,AKK65_gp053,-,-,-,-,PsbN,protein-coding,-,-,-,-,20151204,-
4537,25193133,psbH,AKK65_gp052,-,-,-,-,PsbH,protein-coding,-,-,-,-,20160102,-
4537,25193134,petB,AKK65_gp051,-,-,-,-,PetB,protein-coding,-,-,-,-,20170908,-
4537,25193135,petD,AKK65_gp050,-,-,-,-,PetD,protein-coding,-,-,-,-,20160827,-
4537,25193136,rpoA,AKK65_gp049,-,-,-,-,RpoA,protein-coding,-,-,-,-,20190704,-
4537,25193137,rps11,AKK65_gp048,-,-,-,-,ribosomal protein S11,protein-coding,-,-,-,-,20151204,-
4537,25193138,rpl36,AKK65_gp047,-,-,-,-,ribosomal protein L36,protein-coding,-,-,-,-,20210212,-
4537,25193139,infA,AKK65_gp046,-,-,-,-,InfA,protein-coding,-,-,-,-,20160903,-
4537,25193140,rps8,AKK65_gp045,-,-,-,-,ribosomal protein S8,protein-coding,-,-,-,-,20160102,-
4537,25193141,rpl14,AKK65_gp044,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,-,20151204,-
4537,25193142,rpl16,AKK65_gp043,-,-,-,-,ribosomal protein L16,protein-coding,-,-,-,-,20190704,-
4537,25193143,rps3,AKK65_gp042,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,-,20170908,-
4537,25193144,rpl22,AKK65_gp041,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,-,20160716,-
4537,25193145,rps19,AKK65_gp040,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20151204,-
4537,25193146,trnH-GUG,AKK65_gt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193147,rpl2,AKK65_gp039,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20160924,-
4537,25193148,rpl23,AKK65_gp038,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20151204,-
4537,25193149,trnI-CAU,AKK65_gt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193150,orf46,AKK65_gp037,-,-,-,-,orf46,protein-coding,-,-,-,-,20151204,-
4537,25193151,orf34,AKK65_gp036,-,-,-,-,orf34,protein-coding,-,-,-,-,20171130,-
4537,25193152,orf28,AKK65_gp035,-,-,-,-,orf28,protein-coding,-,-,-,-,20171130,-
4537,25193153,orf64,AKK65_gp034,-,-,-,-,orf64,protein-coding,-,-,-,-,20171130,-
4537,25193154,orf222,AKK65_gp033,-,-,-,-,orf222,protein-coding,-,-,-,-,20151204,-
4537,25193155,trnL-CAA,AKK65_gt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193156,ndhB,AKK65_gp032,-,-,-,-,NdhB,protein-coding,-,-,-,-,20170908,-
4537,25193157,rps7,AKK65_gp031,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160806,-
4537,25193158,trnV-GAC,AKK65_gt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193159,AKK65_gr008,AKK65_gr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193160,trnA-UGC,AKK65_gt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193161,AKK65_gr007,AKK65_gr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193162,orf23,AKK65_gp030,-,-,-,-,orf23,protein-coding,-,-,-,-,20151204,-
4537,25193163,trnN-GUU,AKK65_gt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193164,orf39,AKK65_gp029,-,-,-,-,orf39,protein-coding,-,-,-,-,20160924,-
4537,25193165,orf63,AKK65_gp028,-,-,-,-,orf63,protein-coding,-,-,-,-,20160102,-
4537,25193166,rps15,AKK65_gp027,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20160730,-
4537,25193167,ndhH,AKK65_gp026,-,-,-,-,NdhH,protein-coding,-,-,-,-,20210417,-
4537,25193168,ndhF,AKK65_gp025,-,-,-,-,NdhF,protein-coding,-,-,-,-,20170908,-
4537,25193169,rpl32,AKK65_gp024,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,-,20151204,-
4537,25193170,trnL-UAG,AKK65_gt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193171,ccsA,AKK65_gp023,-,-,-,-,CcsA,protein-coding,-,-,-,-,20160102,-
4537,25193172,ndhD,AKK65_gp022,-,-,-,-,NdhD,protein-coding,-,-,-,-,20160924,-
4537,25193173,psaC,AKK65_gp021,-,-,-,-,PsaC,protein-coding,-,-,-,-,20170908,-
4537,25193174,ndhE,AKK65_gp020,-,-,-,-,NdhE,protein-coding,-,-,-,-,20151204,-
4537,25193175,ndhG,AKK65_gp019,-,-,-,-,NdhG,protein-coding,-,-,-,-,20151204,-
4537,25193176,ndhI,AKK65_gp018,-,-,-,-,NdhI,protein-coding,-,-,-,-,20170908,-
4537,25193177,ndhA,AKK65_gp017,-,-,-,-,NdhA,protein-coding,-,-,-,-,20190704,-
4537,25193178,ndhH,AKK65_gp016,-,-,-,-,NdhH,protein-coding,-,-,-,-,20170908,-
4537,25193179,rps15,AKK65_gp015,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,-,20160730,-
4537,25193180,orf63,AKK65_gp014,-,-,-,-,orf63,protein-coding,-,-,-,-,20160102,-
4537,25193181,orf39,AKK65_gp013,-,-,-,-,orf39,protein-coding,-,-,-,-,20160924,-
4537,25193182,trnN-GUU,AKK65_gt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193183,orf23,AKK65_gp012,-,-,-,-,orf23,protein-coding,-,-,-,-,20151204,-
4537,25193184,trnR-ACG,AKK65_gt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193185,AKK65_gr004,AKK65_gr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193186,trnI-GAU,AKK65_gt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193187,AKK65_gr001,AKK65_gr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193188,rps7,AKK65_gp011,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,-,20160806,-
4537,25193189,ndhB,AKK65_gp010,-,-,-,-,NdhB,protein-coding,-,-,-,-,20170908,-
4537,25193190,trnL-CAA,AKK65_gt039,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193191,orf222,AKK65_gp009,-,-,-,-,orf222,protein-coding,-,-,-,-,20151204,-
4537,25193192,orf64,AKK65_gp008,-,-,-,-,orf64,protein-coding,-,-,-,-,20171130,-
4537,25193193,orf28,AKK65_gp007,-,-,-,-,orf28,protein-coding,-,-,-,-,20171130,-
4537,25193194,orf34,AKK65_gp006,-,-,-,-,orf34,protein-coding,-,-,-,-,20171130,-
4537,25193195,orf46,AKK65_gp005,-,-,-,-,orf46,protein-coding,-,-,-,-,20151204,-
4537,25193196,trnI-CAU,AKK65_gt040,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193197,rpl23,AKK65_gp004,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,-,20151204,-
4537,25193198,rpl2,AKK65_gp003,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,-,20160924,-
4537,25193199,trnH-GUG,AKK65_gt041,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193200,rps19,AKK65_gp002,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,-,20151204,-
4537,25193201,trnI-GAU,AKK65_gt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193202,AKK65_gr006,AKK65_gr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193203,AKK65_gr005,AKK65_gr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193204,trnR-ACG,AKK65_gt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193205,AKK65_gr003,AKK65_gr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193206,AKK65_gr002,AKK65_gr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20150806,-
4537,25193207,trnA-UGC,AKK65_gt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193208,trnV-GAC,AKK65_gt038,-,-,-,-,tRNA,tRNA,-,-,-,-,20150806,-
4537,25193209,rps12,AKK65_gp057,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,-,20160820,-
