#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
479676,58699707,trnH-GUG,H7984_pgt001,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699708,petN,H7984_pgp049,-,-,-,-,cytochrome b6/f complex subunit VIII,protein-coding,-,-,-,cytochrome b6/f complex subunit VIII,20201003,-
479676,58699709,psbT,H7984_pgp046,-,-,-,-,photosystem II protein T,protein-coding,-,-,-,photosystem II protein T,20200919,-
479676,58699710,trnD-GUC,H7984_pgt021,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699711,trnY-GUA,H7984_pgt022,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699712,trnE-UUC,H7984_pgt023,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699713,psbB,H7984_pgp047,-,-,-,-,photosystem II CP47 chlorophyll apoprotein,protein-coding,-,-,-,photosystem II CP47 chlorophyll apoprotein,20210313,-
479676,58699714,psbH,H7984_pgp044,-,-,-,-,photosystem II phosphoprotein,protein-coding,-,-,-,photosystem II phosphoprotein,20200919,-
479676,58699715,psbN,H7984_pgp045,-,-,-,-,photosystem II protein N,protein-coding,-,-,-,photosystem II protein N,20210522,-
479676,58699716,petD,H7984_pgp042,-,-,-,-,cytochrome b6/f complex subunit IV,protein-coding,-,-,-,cytochrome b6/f complex subunit IV,20210313,-
479676,58699717,petB,H7984_pgp043,-,-,-,-,cytochrome b6,protein-coding,-,-,-,cytochrome b6,20210123,-
479676,58699718,rpl22,H7984_pgp040,-,-,-,-,ribosomal protein L22,protein-coding,-,-,-,ribosomal protein L22,20210313,-
479676,58699719,rps3,H7984_pgp041,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20210522,-
479676,58699720,rpl2,H7984_pgp038,-,-,-,-,ribosomal protein L2,protein-coding,-,-,-,ribosomal protein L2,20210313,-
479676,58699721,rps19,H7984_pgp039,-,-,-,-,ribosomal protein S19,protein-coding,-,-,-,ribosomal protein S19,20210327,-
479676,58699722,trnM-CAU,H7984_pgt024,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699723,rpl23,H7984_pgp037,-,-,-,-,ribosomal protein L23,protein-coding,-,-,-,ribosomal protein L23,20210327,-
479676,58699724,rps7,H7984_pgp035,-,-,-,-,ribosomal protein S7,protein-coding,-,-,-,ribosomal protein S7,20210123,-
479676,58699725,trnL-CAA,H7984_pgt025,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699726,ndhB,H7984_pgp036,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 2,20210522,-
479676,58699727,trnR-UCU,H7984_pgt026,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699728,Ycf15,H7984_pgp034,-,-,-,-,putative uncharacterized protein Ycf15,protein-coding,-,-,-,putative uncharacterized protein Ycf15,20200818,-
479676,58699729,ndhH,H7984_pgp032,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,20200919,-
479676,58699730,trnV-GAC,H7984_pgt027,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699731,trnI-CAU,H7984_pgt028,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699732,rrn16,H7984_pgr008,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699733,trnI-GAU,H7984_pgt029,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699734,trnA-UGC,H7984_pgt030,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699735,rrn23,H7984_pgr007,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699736,rrn4.5,H7984_pgr006,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699737,rrn5,H7984_pgr005,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699738,trnR-ACG,H7984_pgt031,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699739,trnN-GUU,H7984_pgt032,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699740,rps15,H7984_pgp033,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,ribosomal protein S15,20210313,-
479676,58699741,ndhI,H7984_pgp030,-,-,-,-,NADH-plastoquinone oxidoreductase subunit I,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit I,20210313,-
479676,58699742,ndhA,H7984_pgp031,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,20210123,-
479676,58699743,psaI,H7984_pgp028,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,photosystem I subunit VIII,20210123,-
479676,58699744,trnI-CAU,H7984_pgt033,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699745,trnM-CAU,H7984_pgt034,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699746,trnI-CAU,H7984_pgt035,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699747,rps16,H7984_pgp029,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210313,-
479676,58699748,cemA,H7984_pgp026,-,-,-,-,envelope membrane protein,protein-coding,-,-,-,envelope membrane protein,20210313,-
479676,58699749,ycf4,H7984_pgp027,-,-,-,-,photosystem I assembly protein Ycf4,protein-coding,-,-,-,photosystem I assembly protein Ycf4,20210313,-
479676,58699750,ndhG,H7984_pgp024,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,20210123,-
479676,58699751,petA,H7984_pgp025,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20210313,-
479676,58699752,psaC,H7984_pgp022,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,photosystem I subunit VII,20201003,-
479676,58699753,ndhE,H7984_pgp023,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,20200919,-
479676,58699754,ccsA,H7984_pgp020,-,-,-,-,cytochrome c heme attachment protein,protein-coding,-,-,-,cytochrome c heme attachment protein,20210313,-
479676,58699755,ndhD,H7984_pgp021,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,20210313,-
479676,58699756,ndhF,H7984_pgp018,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 5,20210522,-
479676,58699757,trnL-UAG,H7984_pgt036,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699758,rpl32,H7984_pgp019,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,ribosomal protein L32,20200919,-
479676,58699759,ndhD,H7984_pgp015,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4,20210313,-
479676,58699760,rpl32,H7984_pgp017,-,-,-,-,ribosomal protein L32,protein-coding,-,-,-,ribosomal protein L32,20200919,-
479676,58699761,trnL-UAG,H7984_pgt037,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699762,ccsA,H7984_pgp016,-,-,-,-,cytochrome c heme attachment protein,protein-coding,-,-,-,cytochrome c heme attachment protein,20210313,-
479676,58699763,ndhE,H7984_pgp013,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 4L,20200919,-
479676,58699764,psaC,H7984_pgp014,-,-,-,-,photosystem I subunit VII,protein-coding,-,-,-,photosystem I subunit VII,20201003,-
479676,58699765,petA,H7984_pgp011,-,-,-,-,cytochrome f,protein-coding,-,-,-,cytochrome f,20210313,-
479676,58699766,ndhG,H7984_pgp012,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 6,20210123,-
479676,58699767,ycf4,H7984_pgp009,-,-,-,-,photosystem I assembly protein Ycf4,protein-coding,-,-,-,photosystem I assembly protein Ycf4,20210313,-
479676,58699768,cemA,H7984_pgp010,-,-,-,-,envelope membrane protein,protein-coding,-,-,-,envelope membrane protein,20210313,-
479676,58699769,rps16,H7984_pgp007,-,-,-,-,ribosomal protein S16,protein-coding,-,-,-,ribosomal protein S16,20210313,-
479676,58699770,psaI,H7984_pgp008,-,-,-,-,photosystem I subunit VIII,protein-coding,-,-,-,photosystem I subunit VIII,20210123,-
479676,58699771,ndhA,H7984_pgp005,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 1,20210123,-
479676,58699772,trnI-CAU,H7984_pgt038,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699773,trnM-CAU,H7984_pgt039,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699774,trnI-CAU,H7984_pgt040,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699775,ndhI,H7984_pgp006,-,-,-,-,NADH-plastoquinone oxidoreductase subunit I,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit I,20210313,-
479676,58699776,rps15,H7984_pgp003,-,-,-,-,ribosomal protein S15,protein-coding,-,-,-,ribosomal protein S15,20210313,-
479676,58699777,ndhH,H7984_pgp004,-,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,protein-coding,-,-,-,NADH-plastoquinone oxidoreductase subunit 7,20200919,-
479676,58699778,trnN-GUU,H7984_pgt041,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699779,rpS3,H7984_pgp002,-,-,-,-,ribosomal protein S3,protein-coding,-,-,-,ribosomal protein S3,20210327,-
479676,58699780,trnR-ACG,H7984_pgt042,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699781,rrn5,H7984_pgr004,-,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699782,rrn4.5,H7984_pgr003,-,-,-,-,4.5S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699783,rrn23,H7984_pgr002,-,-,-,-,23S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699784,trnA-UGC,H7984_pgt043,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699785,trnI-GAU,H7984_pgt044,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699786,ycf68,H7984_pgp001,-,-,-,-,hypothetical protein RF68,protein-coding,-,-,-,hypothetical protein RF68,20210522,-
479676,58699787,rrn16,H7984_pgr001,-,-,-,-,16S ribosomal RNA,rRNA,-,-,-,-,20200909,-
479676,58699788,trnI-CAU,H7984_pgt045,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699789,trnV-GAC,H7984_pgt046,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699790,trnR-UCU,H7984_pgt047,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
479676,58699791,psbJ,H7984_pgp060,-,-,-,-,photosystem II protein J,protein-coding,-,-,-,photosystem II protein J,20200919,-
479676,58699792,rpl14,H7984_pgp067,-,-,-,-,ribosomal protein L14,protein-coding,-,-,-,ribosomal protein L14,20210313,-
479676,58699793,rps12,H7984_pgp050,-,-,-,-,ribosomal protein S12,protein-coding,-,-,-,ribosomal protein S12,20210522,-
479676,58699794,trnK-UUU,H7984_pgt002,-,-,-,-,tRNA,tRNA,-,-,-,-,20200909,-
